1,199306,0.0597,0.0597
2,199311,0.0597,0.17
3,199406,0.17,0.17
4,199411,0.17,0.17
5,199506,0.17,0.17
6,199511,0.17,0.17
7,199606,0.17,0.2324
8,199611,0.2324,0.3682
9,199706,0.3682,1.068
10,199711,1.068,1.338
11,199806,1.338,1.338
12,199811,1.338,1.608
13,199906,1.608,2.121
14,199911,2.121,2.379
15,200006,2.379,2.379
16,200011,2.379,7.304
17,200106,7.304,7.304
18,200111,7.304,7.304
19,200206,7.304,35.86
20,200211,35.86,35.86
21,200306,35.86,35.86
22,200311,35.86,35.86
23,200406,35.86,35.86
24,200411,35.86,70.72
25,200506,70.72,136.8
26,200511,136.8,280.6
27,200606,280.6,280.6
28,200611,280.6,280.6
29,200706,280.6,280.6
30,200711,280.6,478.2
31,200806,478.2,1026
32,200811,1026,1105
33,200906,1105,1105
34,200911,1105,1941
35,201006,1941,1941
36,201011,1941,2566
37,201106,2566,10510
38,201111,10510,17173.2
39,201206,17173.2,17173.2
40,201211,17173.2,21230
41,201306,21230,61444.5
42,201311,61444.5,61444.5
43,201406,61444.5,61444.5
44,201411,61444.5,61444.5
45,201506,61444.5,61444.5
46,201511,61444.5,61444.5
47,201606,61444.5,93014.6
48,201611,93014.6,93014.6
49,201706,93014.6,93014.6
50,201711,93014.6,93014.6
51,201806,93014.6,143500
52,201811,143500,143500
53,201906,143500,143500

