1,200506,81.57288,11.4752,25.60802,26.85156,208.9389,219.5316
2,200511,69.17765,11.4752,25.05931,25.60802,41.83736,219.5316
3,200606,57.18639,11.4752,23.74608,25.23443,41.45096,219.5316
4,200611,64.13231,11.4752,23.69977,40.99996,42.13256,219.5316
5,200706,87.85709,11.4752,41.13911,53.09614,93.13472,339.0578
6,200711,85.74694,11.4752,50.91232,53.34998,106.1192,387.8603
7,200806,125.5052,11.4752,54.99188,96.13266,156.1475,526.7342
8,200811,135.2274,11.4752,59.81868,120.6669,169.1535,559.2847
9,200906,156.6378,38.9449,92.1441,130.7834,209.6493,559.2847
10,200911,190.5787,38.9449,106.1432,158.4167,224.081,799.4386
11,201006,224.2017,38.9449,134.1266,187.3084,238.2331,3475.827
12,201011,259.6012,38.9449,150.6658,189.7389,278.1939,3475.827
13,201106,287.2335,38.9449,181.2649,206.4481,338.9238,3475.827
14,201111,375.0745,38.9449,183.2177,215.2992,379.7351,3475.827
15,201206,524.1719,83.44006,186.9269,252.0183,724.2846,3475.827
16,201211,680.1278,87.31505,190.2291,375.3764,886.6576,9118.008
17,201306,788.6068,89.30143,241.0554,519.4744,932.6535,9118.008
18,201311,883.8338,53.64705,241.3965,745.1274,954.9845,9118.008
19,201406,914.1281,53.64705,241.056,745.1274,1003.799,9118.008
20,201411,1060.944,53.64705,259.767,818.4471,1511.583,9118.008
21,201506,1225.486,53.64705,468.9211,916.3639,1956.195,9118.008
22,201511,1232.551,53.64705,454.49,896.3375,1917.763,9118.008
23,201606,1191.516,53.64705,480.2327,807.1219,1803.994,9118.008
24,201611,1405.774,53.64705,565.9984,942.6371,2128.784,9689.179
25,201706,1839.52,53.64705,662.3584,1276.816,2229.143,14512.71
26,201711,2275.611,53.64705,771.6073,1750.861,2442.198,18026.98
27,201806,2706.731,53.64705,1034.738,1956.408,2843.646,18026.98
28,201811,2998.358,53.64705,1369.631,2128.608,3386.931,18026.98
