1,200506,164.480769,22,44,83,117,3200
2,200511,172.060976,22,79.25,100,113,3200
3,200606,160.920000,22,83,111.5,151.75,3200
4,200611,177.808917,22,91,134,164,3200
5,200706,182.973333,22,93,117,140,3200
6,200711,201.935484,31,116,134,191,3200
7,200806,268.588462,18,73.75,193.5,295,3200
8,200811,358.203922,26,131.5,244,340.5,6950
9,200906,394.045714,34,144,209,366,6950
10,200911,411.400083,51,140,212,403,5142
11,201006,432.000265,57,159.75,209,395.5,5142
12,201011,532.386484,29,174,246,510,5569
13,201106,641.260146,38.67,224.86,321.92,537.75,12659.89
14,201111,675.561833,38.67,251.685,365.66,547.195,12659.89
15,201206,740.055327,41.09,290.115,406.2,596.575,12659.89
16,201211,817.827557,41.09,280.69,440.45,742.6,12659.89
17,201306,982.545584,45.11,290.25,503.29,857.865,18482
18,201311,1132.306667,53.65,227,514.3,1064,19431.3
19,201406,1150.340154,44.4,252,583.9,1141.45,19431.3
20,201411,1173.013030,44.4,252.725,581.69,1221.75,19431.3
21,201506,1258.200643,46.46,252.725,547,1459.335,19431.3
22,201511,1396.658906,53.65,328.75,697.5,1750,19431.3
23,201606,1351.919206,46.89,412.7,697.5,1500,19431.3
24,201611,1453.768426,77,434,728,1508.4,19431.3
25,201706,1455.527228,32.8,434.375,756,1498.9,19431.3
26,201711,1516.433245,47.4,445.7475,832.7,1477.067,19431.3
27,201806,1647.664335,47.4,497.93,840,1580.57,19431.3
28,201811,1750.548723,60.4,528.3,855.1,1626,19431.3
