175171,131072,596,478,2329,212992,2,0,0.56,5.50,0.00,0.00,212992,0,73728.00,720896.00,0.00,0.00,192000.00,9.60,0.00,0.00,700.00,1.40
176027,3060,1376,1042,2345,122400,4,36,8.00,21.40,16.00,102.40,12240,110160,24480.00,65484.00,48960.00,313344.00,2097152.00,55.00,0.00,0.00,384.00,2.00
176028,3240,1457,1105,2483,129600,4,36,8.00,21.40,16.00,102.40,12960,116640,25920.00,69336.00,51840.00,331776.00,2097152.00,55.00,0.00,0.00,384.00,2.00
176029,19200,1381,1059,6950,150152,8,0,16.00,25.60,0.00,0.00,150152,0,307200.00,480000.00,0.00,0.00,10485760.00,240.00,0.00,0.00,889.00,6.40
176203,1600,609,487,2090,51200,32,0,32.00,21.00,0.00,0.00,51200,0,51200.00,33600.00,0.00,0.00,7130316.80,56.00,0.00,0.00,0.00,2.50
176321,73728,1003,826,2268,294912,4,0,2.00,13.60,0.00,0.00,294912,0,147456.00,1002700.80,0.00,0.00,2097152.00,34.00,0.00,0.00,1740.80,5.10
176544,9811,2628,1941,5142,298592,32,512,32.00,52.00,6.00,177.60,298544,493056,313952.00,510172.00,5778.00,171028.80,10485760.00,240.00,0.00,0.00,889.00,6.40
176545,9408,1029,832,3090,98928,11,0,16.00,25.60,0.00,0.00,98928,0,150528.00,240844.80,0.00,0.00,3460300.80,30.00,0.00,0.00,0.00,9.60
176546,6250,1206,563,1520,481280,12,66,32.00,32.00,2.00,130.00,71680,409600,98304.00,163840.00,12500.00,812500.00,1048576.00,262.00,0.00,0.00,0.00,5.00
176819,4640,2984,1271,2580,120640,12,14,24.00,128.00,2.60,144.00,55680,64960,111360.00,593920.00,12064.00,668160.00,307200.00,100.00,0.00,0.00,0.00,3.20
176927,1432,2288,1192,1399,73278,12,1344,54.00,64.00,9.00,445.20,77328,56994,90919.00,754974.72,12888.00,637526.40,6218055.68,200.00,178053.12,660.00,28160.00,16.00
176929,7168,4701,2566,4040,186368,12,14,32.00,20.70,3.00,148.00,86016,100352,229376.00,148400.00,21504.00,1060864.00,2097152.00,398.00,0.00,0.00,0.00,20.00
176952,6384,1289,1054,2910,153408,24,0,32.00,85.30,0.00,0.00,153408,0,222208.00,544555.20,0.00,0.00,2097152.00,70.00,0.00,0.00,0.00,6.00
177232,82944,11280,10510,12660,705024,8,0,16.00,64.00,0.00,0.00,705024,0,1410048.00,5308416.00,0.00,0.00,31457280.00,340.00,11534336.00,1024.00,30720.00,5.00
177556,98304,20133,17173,7890,1572864,16,0,16.00,42.60,0.00,0.00,1572864,0,1572864.00,4187750.40,0.00,0.00,57671680.00,1500.00,0.00,0.00,60000.00,5.00
177718,49152,10066,8587,3945,786432,16,0,16.00,42.60,0.00,0.00,786432,0,786432.00,2093875.20,0.00,0.00,36700160.00,240.00,0.00,0.00,13414.40,4.00
177719,9216,3185,2897,3423,147456,16,0,32.00,102.40,0.00,0.00,147456,0,294912.00,943718.40,0.00,0.00,15728640.00,250.00,0.00,0.00,12800.00,5.00
177722,28672,5872,5009,2301,458752,16,0,16.00,42.60,0.00,0.00,458752,0,458752.00,1221427.20,0.00,0.00,102400.00,66.00,0.00,0.00,563.00,1.75
177824,5272,27154,21230,2384,387872,16,56,32.00,51.20,6.00,250.00,89952,297920,168704.00,269926.40,31632.00,1318000.00,9227468.80,138.00,0.00,0.00,40612.00,10.00
177975,18688,27113,17590,8209,560640,16,14,32.00,51.00,6.00,250.00,299008,261632,598016.00,956825.60,112128.00,4672000.00,31457280.00,1024.00,0.00,0.00,114688.00,5.50
177999,17792,100679,61445,18482,4981760,24,256,64.00,60.00,128.00,320.00,427008,4554752,1138688.00,1067520.00,2277376.00,5693440.00,19922944.00,1024.00,8192.00,1280.00,20480.00,6.00
178764,40960,125436,93015,15371,10649600,4,256,14.95,23.35,32.00,136.51,163840,10485760,1310720.00,5591449.60,1310720.00,5591449.60,20971520.00,260.00,0.00,0.00,71680.00,16.00
178924,9668,27881,14015,3939,622336,68,0,96.00,115.20,16.00,460.00,622336,0,878592.00,933504.00,154688.00,4447280.00,28311552.00,700.00,1887436.80,1740.80,46080.00,9.90
179102,1250,28192,19136,1350,19860000,16,15872,32.00,71.52,512.00,614.40,20000,19840000,40000.00,89400.00,640000.00,768000.00,16777216.00,1126.40,0.00,0.00,0.00,13.00
179393,1098,32577,19880,1649,391680,40,320,384.00,128.00,128.00,3600.00,43520,348160,417792.00,278528.00,140544.00,3952800.00,23068672.00,1536.00,1821491.20,3513.60,19200.00,25.00
179397,4608,200795,143500,9783,2397824,44,480,512.00,340.00,96.00,5529.60,306944,2090880,2516582.40,1566720.00,442368.00,25480396.80,262144000.00,2560.00,7759462.40,9932.80,117760.00,25.00
179398,4320,125712,94640,7438,1572480,44,320,266.00,340.00,64.00,3686.40,190080,1382400,1153433.60,1468800.00,276480.00,15925248.00,157286400.00,1536.00,7235174.40,9318.40,55296.00,25.00
