1,176027,Roadrunner.1,R.Runner.1,3060,1376,1042,2345,122400,4,36,8.00,21.40,16.00,102.40,12240,110160,24480.00,65484.00,48960.00,313344.00,2097152.00,55.00,0.00,0.00,384.00,2.00,1376,2,2,0.01406,0.42500,43.03125,1300.50000,1343.53125,2.34,12.8,25.6,2,174.8462176
2,176028,Roadrunner.2,R.Runner.2,3240,1457,1105,2483,129600,4,36,8.00,21.40,16.00,102.40,12960,116640,25920.00,69336.00,51840.00,331776.00,2097152.00,55.00,0.00,0.00,384.00,2.00,1457,2,2,0.01406,0.42500,45.56250,1377.00000,1422.56250,2.34,12.8,25.6,2,174.8462176
3,176544,Jaguar.2,Jaguar.2,9811,2628,1941,5142,298592,32,512,32.00,52.00,6.00,177.60,298544,493056,313952.00,510172.00,5778.00,171028.80,10485760.00,240.00,0.00,0.00,889.00,6.40,2628,2,1,0.28160,0.64941,2627.60960,623.43750,3251.04710,-23.71,NA,NA,8,317.4861192
4,176546,Tianhe-1,Tianhe-1,6250,1206,563,1520,481280,12,66,32.00,32.00,2.00,130.00,71680,409600,98304.00,163840.00,12500.00,812500.00,1048576.00,262.00,0.00,0.00,0.00,5.00,1206,2,1,0.26365,0.21875,674.94400,560.00000,1234.94400,-2.38,11.2,8,8,307.9912235
5,176819,Nebulae,Nebulae,4640,2984,1271,2580,120640,12,14,24.00,128.00,2.60,144.00,55680,64960,111360.00,593920.00,12064.00,668160.00,307200.00,100.00,0.00,0.00,0.00,3.20,2984,2,1,0.12461,0.50313,578.18750,2334.50000,2912.68750,2.40,12.8,8,8,87.09190548
6,176927,Tsubame-2.0,Tsubame-2.0,1432,2288,1192,1399,73278,12,1344,54.00,64.00,9.00,445.20,77328,56994,90919.00,754974.72,12888.00,637526.40,6218055.68,200.00,178053.12,660.00,28160.00,16.00,2288,2,3,0.14844,1.50879,209.00000,2124.37500,2333.37500,-2.00,12.8,8,8,171.9709581
7,176929,Tianhe-1A,Tianhe-1A,7168,4701,2566,4040,186368,12,14,32.00,20.70,3.00,148.00,86016,100352,229376.00,148400.00,21504.00,1060864.00,2097152.00,398.00,0.00,0.00,0.00,20.00,4701,2,1,0.13734,0.50293,984.48000,3605.00000,4589.48000,2.37,12.8,8,8,538.8344165
8,177975,Titan,Titan,18688,27113,17590,8209,560640,16,14,32.00,51.00,6.00,250.00,299008,261632,598016.00,956825.60,112128.00,4672000.00,31457280.00,1024.00,0.00,0.00,114688.00,5.50,27113,1,1,0.14080,1.31000,2631.27040,24481.28000,27112.55040,0.00,NA,NA,8,227.7316487
9,177999,Tianhe-2A,Tianhe-2A,17792,100679,61445,18482,4981760,24,256,64.00,60.00,128.00,320.00,427008,4554752,1138688.00,1067520.00,2277376.00,5693440.00,19922944.00,1024.00,8192.00,1280.00,20480.00,6.00,100679,2,2,0.41250,4.91520,7339.20000,87451.23840,94790.43840,5.85,16,NA,15.75,215.1617609
10,178764,SunwayTaihuLight,SW TaihuLight,40960,125436,93015,15371,10649600,4,256,14.95,23.35,32.00,136.51,163840,10485760,1310720.00,5591449.60,1310720.00,5591449.60,20971520.00,260.00,0.00,0.00,71680.00,16.00,125436,4,4,0.09280,2.96900,3801.08800,121610.24000,125411.32800,0.02,16,16,NA,175.3682047
11,177824,PizDaint,PizDaint,5272,27154,21230,2384,387872,16,56,32.00,51.20,6.00,250.00,89952,297920,168704.00,269926.40,31632.00,1318000.00,9227468.80,138.00,0.00,0.00,40612.00,10.00,25326,1,1,0.16250,4.70000,856.70000,24778.40000,25635.10000,-1.22,NA,NA,15.75,221.9625148
12,179102,Gyoukou,Gyoukou,1250,28192,19136,1350,19860000,16,15872,32.00,71.52,512.00,614.40,20000,19840000,40000.00,89400.00,640000.00,768000.00,16777216.00,1126.40,0.00,0.00,0.00,13.00,28192,1,8,0.32500,22.96000,406.25000,28700.00000,29106.25000,-3.24,NA,15.75,15.75,45.53619591
13,179393,ABCI,ABCI,1098,32577,19880,1649,391680,40,320,384.00,128.00,128.00,3600.00,43520,348160,417792.00,278528.00,140544.00,3952800.00,23068672.00,1536.00,1821491.20,3513.60,19200.00,25.00,32577,2,4,3.75000,28.00000,4117.50000,30744.00000,34861.50000,-7.01,20.8,50,15.75,552.4715429
14,179397,Summit,Summit,4608,200795,143500,9783,2397824,44,480,512.00,340.00,96.00,5529.60,306944,2090880,2516582.40,1566720.00,442368.00,25480396.80,262144000.00,2560.00,7759462.40,9932.80,117760.00,25.00,200795,2,6,1.08000,42.00000,4976.64000,193536.00000,198512.64000,1.14,64,50,50,206.2425141
15,179398,Sierra,Sierra,4320,125712,94640,7438,1572480,44,320,266.00,340.00,64.00,3686.40,190080,1382400,1153433.60,1468800.00,276480.00,15925248.00,157286400.00,1536.00,7235174.40,9318.40,6696.00,25.00,125712,2,4,1.08000,28.00000,4665.60000,120960.00000,125625.60000,0.07,64,75,75,203.6237172
