CM-5/1024,199306
Numerical Wind Tunnel,199311
XP/S140,199406
Numerical Wind Tunnel,199411
Numerical Wind Tunnel,199506
Numerical Wind Tunnel,199511
SR2201/1024,199606
CP-PACS/2048,199611
ASCI Red,199706
ASCI Red,199711
ASCI Red,199806
ASCI Red,199811
ASCI Red,199906
ASCI Red,199911
ASCI Red,200006
ASCI White,200011
ASCI White,200106
ASCI White,200111
Earth-Simulator,200206
Earth-Simulator,200211
Earth-Simulator,200306
Earth-Simulator,200311
Earth-Simulator,200406
BlueGene/L beta-System,200411
BlueGene/L,200506
BlueGene/L,200511
BlueGene/L,200606
BlueGene/L,200611
BlueGene/L,200706
BlueGene/L,200711
Roadrunner,200806
Roadrunner,200811
Roadrunner,200906
Jaguar,200911
Jaguar,201006
Tianhe-1A,201011
K computer,201106
K computer,201111
Sequoia,201206
Titan,201211
Tianhe-2A,201306
Tianhe-2A,201311
Tianhe-2A,201406
Tianhe-2A,201411
Tianhe-2A,201506
Tianhe-2A,201511
Sunway TaihuLight,201606
Sunway TaihuLight,201611
Sunway TaihuLight,201706
Sunway TaihuLight,201711
Summit,201806
Summit,201811
