166766,ASCI Blue Mountain
166767,ASCI Blue-Pacific SST
166884,AlphaServer SC45
166886,AlphaServer SC45
166888,AlphaServer SC45
166889,AlphaServer SC45
166899,ASCI Q
166900,ASCI Q
166901,ASCI Q
166997,CM-5/1024
166998,CM-5/1056
167021,CM-5/256
167023,CM-5/256
167057,CM-5/512
167058,CM-5/512
167059,CM-5/544
167070,CM-5/864
167071,CM-5/896
167078,CP-PACS/2048
167140,Delta
167148,Earth-Simulator
167293,Aspen Systems
167394,MCR Linux Cluster Xeon 2.4 GHz
167522,Numerical Wind Tunnel
167843,ORIGIN 2000 250 MHz
168701,PRIMEPOWER HPC2500 (1.3 GHz)
168750,ASCI Red
168751,ASCI Red
168752,ASCI Red
168753,ASCI Red
168759,Cluster Platform 6000 rx2600 Itanium2 1 GHz Cluster
168781,S-3800/480
169604,SP2/384
169640,SP2/512
169641,SP2/512
169943,SP Power3 222 MHz
169957,SP Power3 375 MHz
169958,SP Power3 375 MHz
169990,SP Power3 375 MHz
169991,SP Power3 375 MHz
170206,SP Power3 375 MHz 16 way
170212,SP Power3 375 MHz 16 way
170214,SP Power3 375 MHz 16 way
170230,Seaborg
170236,SP Power3 375 MHz 8 way
170318,pSeries 690 Turbo 1.3GHz
170321,pSeries 690 Turbo 1.3GHz
170432,ASCI Blue-Pacific CTR
170486,ASCI Blue-Pacific CTR
170731,SR2201/1024
170748,SR8000-F1/100
170749,SR8000-F1/112
170759,SR8000/128
170767,SR8000/MPP
170812,SX-3/44
170813,SX-3/44R
170849,SX-4/32
170850,SX-4/32
170921,SX-5/128M8 3.2ns
170942,T3D MC1024-8
170986,T3D MC512-8
170987,T3D MC512-8
170999,T3E
171001,T3E
171002,T3E1200
171003,T3E1200
171004,T3E1200
171030,T3E1200
171034,T3E1200
171098,T3E
171099,T3E
171100,T3E
171101,T3E
171102,T3E
171103,T3E
171110,T3E
171121,T3E
171134,T3E
171145,T3E900
171147,T3E900
171152,T3E900
171185,T3E900
171186,T3E900
171187,T3E900
171199,T3E900
171201,T3E900
171202,T3E900
171204,T3E900
172318,VPP500/28
172319,VPP500/30
172320,VPP500/30
172330,VPP500/42
172336,VPP500/80
172362,VPP700/116
172390,VPP700/46
172395,VPP700/56
172411,ASCI White
172538,XP/S140
172540,XP/S35
172573,XP/S-MP 125
172576,XP/S-MP 150
172591,xSeries Cluster Xeon 2.4 GHz
172828,Y-MP C916/16256
172830,Y-MP C916/16256
173082,Mpp2
173115,pSeries 690 Turbo 1.3GHz
173122,pSeries 690 Turbo 1.3GHz
173164,Lightning
173225,X
173266,Tungsten
173275,AlphaServer SC45
173279,Numerical Wind Tunnel
173280,Numerical Wind Tunnel
173287,RIKEN Super Combined Cluster
173289,BlueGene/L DD1 Prototype (0.5GHz PowerPC 440 w/Custom)
173300,Thunder
173441,eServer pSeries 690 (1.9 GHz Power4+)
173564,Dawning 4000A
173632,BlueGene/L beta-System
173736,System X
173737,Columbia
173738,MareNostrum
173872,eServer pSeries 655 (1.7 GHz Power4+)
173987,BlueGene/L DD2 Prototype (0.7 GHz PowerPC 440)
173988,JUBL
173989,Stella
174016,BGW
174144,Red Storm
174193,MareNostrum
174210,BlueGene/L
174240,Red Storm Cray XT3
174275,BlueGene/L
174290,ASC Purple
174479,Jaguar
174563,TSUBAME Grid Cluster
174632,Tera-10
174683,ASC Purple
174712,Jaguar
174736,Thunderbird
174739,Red Storm
174740,Tera-10
174818,Thunderbird
174841,Jaguar
174855,HLRB-II
174867,TSUBAME Grid Cluster
174897,New York Blue
175104,eServer Blue Gene Solution
175107,eServer Blue Gene Solution
175108,Blue Protein
175150,Cluster Platform 3000 BL460c
175161,Franklin
175171,BlueGene/L
175180,MareNostrum
175182,Red Storm
175324,EKA
175549,Jaguar
175555,SGI Altix ICE 8200
175556,Encanto
175589,Ranger
175634,EKA
175877,Abe
176026,Roadrunner
176027,Roadrunner
176028,Roadrunner
176029,Jaguar
176150,Franklin
176163,Red Storm
176183,Ranger
176203,Pleiades
176208,Kraken XT5
176321,JUGENE
176322,Intrepid
176324,Dawn
176488,JUROPA
176501,JUGENE
176503,Blue Gene/P Solution
176544,Jaguar
176545,Kraken XT5
176546,Tianhe-1
176547,Pleiades
176548,Red Sky
176819,Nebulae
176898,Pleiades
176924,Red Sky
176927,TSUBAME 2.0
176928,Tera-100
176929,Tianhe-1A
176951,Cielo
176952,Hopper
177170,Cielo
177232,K computer
177259,Pleiades
177556,Sequoia
177718,Mira
177719,SuperMUC
177720,Fermi
177722,JUQUEEN
177725,DARPA Trial Subset
177732,Vulcan
177818,Curie thin nodes
177824,Piz Daint
177931,Stampede
177975,Titan
177999,Tianhe-2A
178432,Cray XC30
178445,Cray CS-Storm
178446,Hazel Hen
178515,Shaheen II
178610,Trinity
178764,Sunway TaihuLight
178924,Cori
178932,Oakforest-PACS
179102,Gyoukou
179393,AI Bridging Cloud Infrastructure (ABCI)
179397,Summit
179398,Sierra
179566,SuperMUC-NG
